Bed_Partner_ID,Date_of_Collection,What is the product you're rating,Overall customer satisfaction with the product,Likeliness to buy the product,Likeliness to recommend the product
41,01/15/2019,Mute,4,3,8
41,01/29/2019,MyTAP V,7,3,4
41,02-12-2019,SPT,1,2,4
42,01/13/2019,Mute,4,10,9
42,01/27/2019,MyTAP V,1,5,3
42,02-10-2019,SPT,8,8,7
45,01/16/2019,Mute,10,3,4
45,01/30/2019,MyTAP V,4,4,1
45,02/13/2019,SPT,2,5,8
46,01/13/2019,Mute,6,3,2
46,01/27/2019,MyTAP V,3,10,5
46,02-10-2019,SPT,2,9,7
47,01/16/2019,Mute,8,6,6
47,02/13/2019,SPT,3,2,6
48,01/16/2019,Mute,6,2,9
48,01/30/2019,MyTAP V,8,5,8
48,02/13/2019,SPT,6,7,2
52,01/20/2019,Mute,5,2,9
52,02-03-2019,MyTAP V,10,2,10
52,02/17/2019,SPT,1,2,10
53,01/26/2019,MyTAP V,10,1,3
53,02-09-2019,SPT,1,3,5
54,01/17/2019,Mute,7,3,1
54,01/31/2019,MyTAP V,2,2,7
54,02/14/2019,SPT,3,2,3
55,01/17/2019,Mute,5,8,6
55,01/31/2019,MyTAP V,7,1,8
55,02/14/2019,SPT,7,10,2
56,01/20/2019,Mute,4,1,4
56,02-03-2019,MyTAP V,5,4,6
56,02/17/2019,SPT,4,4,7
57,01/18/2019,Mute,10,1,9
57,02-01-2019,MyTAP V,7,10,6
57,02/15/2019,SPT,10,9,7
58,01/19/2019,Mute,8,3,5
58,02-02-2019,MyTAP V,10,8,5
58,02/16/2019,SPT,8,8,5
59,01/15/2019,Mute,9,8,9
59,01/29/2019,MyTAP V,10,7,7
59,02-12-2019,SPT,9,10,2
60,02-02-2019,MyTAP V,9,9,2
60,02/16/2019,SPT,10,6,5
61,01-11-2019,Mute,3,7,2
61,01/25/2019,MyTAP V,6,6,5
61,02-08-2019,SPT,9,3,9
63,02-02-2019,MyTAP V,10,1,2
63,02/16/2019,SPT,2,4,4
66,01/18/2019,Mute,1,5,3
66,02-01-2019,MyTAP V,8,6,2
66,02/15/2019,SPT,8,10,8
67,01-12-2019,Mute,9,8,3
67,01/26/2019,MyTAP V,7,10,9
67,02-09-2019,SPT,5,10,3
68,01/19/2019,Mute,7,4,1
68,02-02-2019,MyTAP V,8,9,1
68,02/16/2019,SPT,2,1,1
69,01/13/2019,Mute,1,10,5
69,01/27/2019,MyTAP V,6,3,10
69,02-10-2019,SPT,2,9,2
71,01/14/2019,Mute,8,10,1
71,02-11-2019,SPT,2,3,1
72,01-12-2019,Mute,5,2,8
72,01/26/2019,MyTAP V,6,3,6
72,02-09-2019,SPT,4,1,4
74,01-11-2019,Mute,5,2,6
74,01/25/2019,MyTAP V,8,8,5
74,02-08-2019,SPT,8,3,2
75,01/20/2019,Mute,10,7,6
75,02-03-2019,MyTAP V,7,6,1
75,02/17/2019,SPT,3,9,3
78,01/19/2019,Mute,1,2,4
78,02-02-2019,MyTAP V,7,4,10
78,02/16/2019,SPT,7,5,10
79,01/13/2019,Mute,2,10,10
79,01/27/2019,MyTAP V,7,4,7
79,02-10-2019,SPT,7,2,1
